"Title","Date","Latest","diff01","diff12","ratio01","ratio12","PorN","fig1","fig2","fig3","fig4","fig5"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:製造技術者","2017年07月",0.59,-0.01,0.1,-1.7,20.4,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-5.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-5.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-5.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-5.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-5.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:建築・土木・測量技術者","2017年07月",5.54,0.37,0.83,7.2,17.6,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-6.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-6.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-6.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-6.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-6.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:情報処理・通信技術者","2017年07月",2.55,0,0.12,0,4.9,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-7.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:その他の技術者","2017年07月",1.73,0.06,0.27,3.6,18.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-8.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-8.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-8.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-8.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-8.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-8.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:医師、歯科医師、獣医師、薬剤師 ","2017年07月",6.53,0.01,-0.3,0.2,-4.4,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-9.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-9.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-9.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-9.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-9.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-9.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:保健師、助産師、看護師","2017年07月",2.45,0.04,-0.13,1.7,-5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-10.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-10.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-10.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-10.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-10.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-10.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:医療技術者","2017年07月",2.77,0.17,-0.11,6.5,-3.8,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-11.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-11.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-11.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-11.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-11.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-11.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:その他の保健医療の職業","2017年07月",1.68,0.09,0.2,5.7,13.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-12.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-12.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-12.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-12.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-12.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-12.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:社会福祉の専門的職業","2017年07月",2.69,0.18,0.45,7.2,20.1,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-13.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-13.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-13.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-13.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-13.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-13.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:美術家、デザイナー、写真家、映像撮影者","2017年07月",0.46,0,0.02,0,4.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-14.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-14.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-14.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-14.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-14.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-14.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):専門的・技術的職業:その他の専門的職業","2017年07月",0.65,0.04,0,6.6,0,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-15.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-15.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-15.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-15.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-15.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-15.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):事務的職業","2017年07月",0.38,0.01,0.05,2.7,15.2,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-16.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-16.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-16.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-16.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-16.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-16.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):事務的職業:一般事務の職業","2017年07月",0.29,0.01,0.04,3.6,16,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-17.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-17.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-17.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-17.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-17.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-17.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):事務的職業:会計事務の職業","2017年07月",0.62,0,0.08,0,14.8,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-18.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-18.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-18.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-18.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-18.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-18.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):事務的職業:生産関連事務の職業","2017年07月",1.38,0.04,0.35,3,34,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-19.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-19.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-19.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-19.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-19.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-19.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):事務的職業:営業・販売関連事務の職業","2017年07月",0.81,0.02,0.14,2.5,20.9,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-20.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-20.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-20.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-20.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-20.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-20.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):事務的職業:外勤事務の職業","2017年07月",4.22,0.62,0.73,17.2,20.9,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-21.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-21.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-21.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-21.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-21.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-21.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):事務的職業:運輸・郵便事務の職業","2017年07月",2.81,0.1,0.32,3.7,12.9,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-22.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-22.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-22.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-22.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-22.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-22.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):事務的職業:事務用機器操作の職業","2017年07月",0.4,-0.01,0.02,-2.4,5.3,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-23.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-23.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-23.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-23.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-23.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-23.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):販売の職業","2017年07月",1.71,0.05,0.25,3,17.1,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-24.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-24.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-24.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-24.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-24.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-24.png"" width=""15%"" /></a>"
"職業別有効求人倍率(パートタイムを除く常用):販売の職業:商品販売の職業","2017年07月",1.74,0.06,0.2,3.6,13,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-25.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-ma-25.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-3-25.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-bp-4-25.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-25.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/job.offer.by.category-acf-25.png"" width=""15%"" /></a>"
